"","01OV007","17OV005","01OV010","14OV029","01OV023","02OV001","01OV039","01OV019","17OV001","17OV004","01OV013","15OV001","11OV010","01OV008","17OV002","11OV002","14OV011","17OV003","01OV017","01OV029"
"RAB21",0.217728338371035,0.112550512972716,2.89567747696702,-0.310767408656822,1.05643707037013,-1.70944276974209,0.86361583099744,-0.112550512972716,-0.676628312941989,0.460968321787516,-0.200363596539049,0.30602996617862,0.152019678152248,0.492651030391935,-0.145476359908182,-1.31335959027406,-0.76472223607251,-1.13024579388556,0.968373796311923,-0.289397159990477
"RAB22A",-0.279024425759878,-0.581143036430199,-1.30569148464061,-1.08508585399479,1.14055506294938,0.684816282877629,0.369978598465679,-0.340126984515857,0.128281406918712,2.04174474185717,-0.652880046616833,-0.128281406918712,-0.259308463886237,-1.58018983509387,1.63887148680411,1.18699572622442,-0.19064207996604,1.04824882607167,1.33456637651441,0.246374237533852
"RAB23",-1.39061916093739,-1.33753608452239,-1.12510791471272,1.18019056945878,-0.442044704426215,-0.193498841440162,1.9350343318258,0.939782691003426,0.309184303332794,-0.553547136757266,-1.50654538286408,0.934881025476266,0.715527082844995,-0.126656387722325,-0.679970548646287,0.272476097404372,-0.922560576977799,0.126656387722325,0.964307525583156,1.16369020945429
"RAB24",-0.426840972984297,0.56383407713012,1.91924809179679,-0.202419989443353,0.902178195539035,-0.0966102236276154,-0.538494346540616,-0.455883583627861,1.46933134333461,2.17688763565751,2.27285563651041,0.409983959105126,0.0966102236276154,-1.26377085870736,-0.5088118661734,0.540178203346415,-0.348124444877267,0.489791190136465,-0.578273425556341,-0.416237453160291
"RAB25",0.737553129326388,1.34488809523597,-0.813037480643456,-0.149910836283933,-0.170976452740866,-0.0816569920108526,1.69377302988281,-1.07769087346099,1.48894313337139,1.86568180524694,0.0788856546516237,-0.24741863409053,0.375000243765367,-0.0788856546516236,0.617499831340114,-0.997620782449276,-1.51555105478516,0.207137909655998,1.50794856674094,-0.872166446330709
"RAB27A",1.09672946706973,-0.361422257060993,-0.698511806241423,2.59095109801338,1.26970403227197,-0.443403864597621,-1.45611302950554,0.0825452203224849,-1.09232931562682,-0.0884897060657536,1.63746439107751,0.415043322220452,-0.648446935722494,0.324590346976686,0.0065285761407975,-0.799357303875926,0.924491940588746,-0.00652857614079735,0.0558318160736805,-0.80794654058224
"RAB27B",0.00283487458630686,0.173656350392049,0.20970692606656,0.200486267393866,-0.0936879621596149,0.234361695286617,-0.0863845410286362,-3.08353619135872,0.057125088334131,0.853618707326374,0.341332263803289,-0.150906887045486,-0.114944494719658,-3.06660044643684,-0.118264283040862,0.134032093613283,0.0643559927140978,-0.0415583475675395,-0.00283487458630684,-0.0316036832180639
"RAB28",-1.28813264523129,-0.268464204068907,-2.63175384108898,0.110450435222446,-0.227840665691924,-0.366049457071623,-0.635706926426379,0.251499810604835,-1.9119994222768,0.170226322058707,0.704952266354054,-0.951985999168093,0.69393956716004,0.502364158353319,-1.60546367777966,0.91198419852224,0.85095315715655,0.173393417859649,-0.110450435222446,0.89439165625267
"RAB29",0.515534067344595,0.0394479511397871,1.62187321652226,1.21810004659225,-0.0217370184559033,0.277877761967004,0.36469727403871,0.585414040497337,-0.164562332795798,-0.369460680610806,-1.25097694036586,-0.638947323975222,0.389922203070396,-0.781979556374835,0.0217370184559033,-0.13399866150983,-2.59472715884528,-0.402974145992148,0.879471780675279,-1.93964285680468
"RAB2A",2.37629270273333,0.188331326685599,1.11869158579729,-1.6553075782443,0.12601497872865,-0.459532813011605,0.0626385595215325,-0.629085384820479,-0.0623317767309419,0.062331776730942,1.41539012947367,-0.936907572834905,0.617298411863055,-0.461654834989077,0.182554360694317,-0.196811169734304,0.651925048427449,-1.73133039724353,-0.127370615337744,-1.31749435368691
"RAB2B",0.0996072107655494,1.75028839213421,-2.45218382687903,-0.0601220441668131,-0.305573999014494,-0.079161066299894,1.81969512021387,0.208201925300706,-0.782317958182929,1.71271536159377,1.21669033858735,-0.338045495894422,-0.507074170396012,-0.57267526317586,0.276324033259011,0.395683999209578,0.471674963781761,-0.364622735238049,-0.576966184883122,0.0601220441668133
"RAB30",0.00235107113700959,0.0300977739487472,-0.372034614381959,-0.511133462502561,0.00208496981944622,1.85568782307832,1.80543220648375,-0.336234213111381,1.6949935860823,-0.321660564975867,1.71763575011636,-0.635844750723146,1.59798849293662,-0.324616934971492,-0.503769966266725,1.7783947178461,-0.284063787755719,-0.00208496981944622,1.7185383966355,-0.272684934449382
"RAB31",-0.0960844533330057,-0.792601141670032,-0.997064480512293,0.453081193067575,1.56857887966469,0.188190450180001,2.67127817222648,0.129809427497948,-0.922864152412021,-0.776734562065016,0.2060225890982,-0.694282352425333,-0.567747590665657,0.717798957724973,0.525446685854402,0.0960844533330057,-0.329578232783432,-0.417014917529564,1.47705180889675,-1.4144431602091
"RAB32",-0.0598263836384717,0.678408017056526,-3.5052237867336,-0.537022478451034,-0.0374367228694694,0.117520787987652,-0.668443635681469,-0.941894094250805,0.0981928210854536,1.18028741423367,0.355676556602996,0.445981630348208,0.617789107232617,-0.780911140918628,-0.912890142192731,-0.0908232586344151,0.914456659605698,-0.394001458441871,0.0374367228694694,0.672817147848511
"RAB33B",1.41653798871499,-1.19203392965867,0.352216441586638,0.658253321014756,-1.77919342292348,-0.41688200258621,0.129670283165681,0.482009977512313,0.213304734162095,0.636573631950717,-0.270368877476807,-0.361731703847443,1.00087252097267,1.06027659502703,0.890307868780433,-0.209170381986417,-0.129670283165681,-2.6046719516217,-0.337435055530313,-1.00075475117233
"RAB34",0.0257374489235061,-0.901400780242784,-1.34300764483772,0.891739658789125,-0.0405546156994238,0.528671052216669,2.0699196585167,0.866896964879946,0.430568599608046,-0.380791260483584,-1.84512455949883,0.800921733481176,-0.26234939692072,-0.379879404892914,-1.89597817874092,0.570475828723597,-0.0257374489235062,0.0713463656509049,-0.704069574707322,1.1258206468767
"RAB35",-0.610435579382482,0.469649997672408,-2.84068320290433,-0.164331846171766,0.840815532011831,-1.02433405798284,0.122540215264418,0.313646892831346,-0.359164364071216,-0.356110349817765,0.770472690088353,1.27513579488001,1.45086731823395,0.33740441619574,-1.29616171083356,-0.862487899481876,-0.280479165074818,-0.080895277341753,1.13529082555324,0.0808952773417527
"RAB39A",-1.63666306327659,0.229847906559648,0.121150061303895,0.0972888844048872,0.151051067128538,-1.69186406890818,-1.8084470364498,-1.98702604826691,-2.48718981363562,-0.125494295107752,0.196990293298196,0.113915359621327,0.0673084607124819,-1.97500466270791,0.0608832318349644,-1.6848774255173,0.134654956472477,0.0244594131699259,-1.6608633969383,-0.0244594131699259
"RAB39B",-1.86180159091891,-1.82973942938075,-0.0257244692567898,0.176518292873239,-1.86210907910902,0.128105002764421,-0.131326552781061,-0.0307221837428228,-0.346921818687868,0.0889020712700571,-2.16399797038047,0.0257244692567898,-2.17353402341569,0.362346756254023,0.48902825616909,0.0916757623761114,0.12994069527168,-1.86692757156968,0.407532707825512,0.343645214422439
"RAB3B",-0.132852137188344,0.21554994139432,-0.0656203558060619,-0.0742266117589269,0.148392739490809,0.0929138900979884,0.0765202835893953,-1.90247868274481,-2.37372179833012,0.30950966485514,-1.8273455046049,0.0906150159145806,-1.83539132204713,-1.89115240208092,0.0656203558060619,0.114948762616657,-1.8516150576497,0.22479706793538,0.0907657301052732,-1.84052122959213
"RAB3D",1.10267405374697,0.927076597743141,-1.80931628731267,-0.384855778253114,0.795488331672709,-0.561842498496679,1.17996017985073,-0.734685510791636,1.3125473796381,1.07487937333976,0.545873675512854,-0.933288166854689,-1.22926274296802,-1.93520887472598,0.459927261952618,-0.689861444951229,0.277307490351836,-0.108597858132214,0.108597858132214,-0.792790064569099
"RAB3GAP1",-0.726870328214617,-0.114396136441166,0.114396136441166,-1.14332092910148,0.985011490543364,-0.481158938596877,0.872206816247725,0.159721404202721,-0.309131876096772,-2.15344571887312,0.837084358717032,1.82903695709909,1.63742113758435,1.17315626878428,-0.551607206584886,-0.131074687359351,0.262313756533058,0.473704082617262,-1.30025691901907,-0.274911735581348
"RAB3GAP2",0.865172768837773,-1.05284978068215,1.40991643167198,1.34418188114494,1.00822807080125,-0.788189393100162,-0.26343730794353,0.26343730794353,0.636855763702118,-1.43818666803257,0.402552331973434,-0.420202856955986,-1.57685546571647,1.02566100954672,-0.512747161568292,-0.420202856955986,0.329767866376577,-0.563245893654489,1.89450071655032,-0.917263722340978
"RAB3IL1",-0.707297059569433,-1.25625166327761,1.31072559027437,1.79526400504668,-0.832978977045934,-0.574781991722719,0.797587464540973,-0.650947317948416,0.0787685221121528,1.98372675629497,-0.0787685221121528,-0.208704822277517,-2.1101315919118,0.293921433510323,0.370909280284013,0.564669183681301,-0.0849652862419811,-0.369991365265251,0.895930444226049,0.271731638574796
"RAB3IP",0.128741315145098,-0.0297528190834742,0.528613468044136,-0.168756221653682,0.0297528190834742,-0.204873411892975,-0.0504919474409695,-3.06742977384321,0.0523830638301974,-0.244320292037104,-1.31002719610172,-0.607705187892316,-0.97619070149547,-3.04860876169159,0.170907221166896,0.0899511818643919,0.084262094769787,0.230529132615317,0.152848089784342,0.107277047111069
"RAB43",0.953650399690452,0.136079885523467,0.0344667056698884,0.0267686825475381,0.793375581124574,-3.08333204905236,-0.815898503892318,0.055929394514414,-0.322781969696212,0.666226450015325,-0.346861971898027,-0.508452203267203,-1.0907530773369,-0.0390882190797331,1.93936918027083,-1.18235280762867,0.0957343446215688,0.473072903897066,-0.0267686825475381,-0.257342009635245
"RAB4A",1.12785037448732,-1.8688026355199,-1.51700278981581,-1.05410652392626,0.138665782902091,0.206423326427287,0.72741935096274,1.0453440190729,0.455265277026209,-0.138665782902091,-0.36759101400855,-0.831768436717506,-1.54531381356402,0.770239048558696,0.743447984458092,0.205326865674676,-0.436045669449585,1.69626140929671,-0.916367601088484,-0.959029908952254
"RAB4B",-0.718124564360561,0.0944579686715011,0.378598774983381,-0.716237910196948,0.362087101518501,-1.0377304932303,-0.0268443244896592,2.13579352120192,-0.466958868098047,0.524940334681073,0.589857695781748,0.0612467194430909,-0.23928200307798,0.0268443244896591,-2.94322059789847,-0.686448229637136,-1.10158727657874,0.0425881329149331,1.06053438507838,-0.354934064506492
"RAB5A",0.573107958966726,0.77051440880681,-1.24246716158074,-0.973343867478141,0.757584444599333,-1.14704604709851,-0.0924002524623826,0.273136651117335,1.49989907947704,1.58652076957513,1.38332356476337,-0.0545767265122395,0.641890690774005,0.190141103392804,-0.521741727016649,-1.28535431551312,0.0545767265122395,-1.87204426983241,-0.401546701361805,-0.960730759688286
"RAB5B",-0.470856332288954,-0.632254450543239,1.68807755599174,0.138617020494957,0.835247969622399,-1.16751997021283,0.500256176187605,0.8487695094875,1.80402877970359,-0.29302409763654,-0.13751862437974,0.298402669145517,-0.582510815052521,-1.64848118276524,-1.98831353903814,-0.0984041615740897,0.0984041615740897,-0.337082515904495,1.17141795006979,0.737433365095327
"RAB5C",0.114816110978043,-0.800966726872942,-1.57291260696331,0.153326244018864,1.87871738004357,-1.25258699780596,-0.979525344969809,1.2144373179334,0.357238498595488,1.01683064347096,-1.07469604944054,-0.23535993243146,-0.869613260163762,0.131073765685945,-1.3414175665,-0.62224873692101,0.0206632452399152,-0.0206632452399152,1.46887493679746,0.964133523494997
"RAB6A",-0.0173677969670095,-0.536530535439323,-1.75822779023258,-1.81423426112809,0.0749885620663932,0.625392514285205,0.246093759319081,-0.993699678289674,-0.248709776755251,0.765801446828652,-1.18030833852831,0.677293302286807,0.880559080226983,0.182098014021061,2.01870004902973,0.180028051921074,-0.940409139012969,-1.71142976320991,0.0173677969670095,-0.758229060257413
"RAB6B",-1.43399365980719,0.277772370155341,2.08479583076476,0.0708863107662711,-0.241108027053514,0.0107893910889891,-0.883943567090212,-1.1630731029401,-0.289701981225395,-0.557957813801964,1.5574479430037,0.305407170959061,1.70951639750562,1.3359288082884,-0.878956524418188,0.268934301400648,-0.0107893910889891,-0.0736982535223518,-1.34639679333052,0.304991782598231
"RAB7A",0.172693426134656,-0.0315506340829599,-0.75079959633132,-0.272838570691167,1.67161454399637,-0.21470675875715,0.03155063408296,0.463395114527111,-0.340232944947885,0.214318775703357,0.454126132329159,-1.38573308253979,0.98499294077186,-0.628441012039486,-2.59042383410295,0.770483181552455,-0.902821012548604,0.172625338328224,1.85887525213434,-0.172025497614158
"RAB8A",0.479324938238667,0.438157149388982,-2.55486072696339,-0.577503893510674,0.591511851485986,0.747982338958527,0.0588659269280533,-0.377087139939915,1.53494525637355,0.498102112817679,0.331323085789453,-0.106662587596453,0.802341026232433,-0.0588659269280532,-0.374974097976885,-0.453065449509502,0.110034729890633,-2.00761570561524,-1.70441096709428,-0.752182124714665
"RAB8B",-1.11987354370087,-0.865305303337903,-3.41755647189305,0.365250179694544,0.341654440484686,0.674766995785966,0.293535657589804,-0.0577467669067548,-0.430052073944101,-1.41419080182075,0.116314544190888,0.658599663739151,0.0577467669067548,-0.809532162221027,0.155255970900122,0.0862544388612361,0.098178370259133,-0.454993771875212,-2.03549893408849,-0.32091335577681
"RAB9A",1.23432869636137,-0.52775777683664,2.09010436176085,0.623442956025811,0.655189571296892,-0.720206825908107,0.0751700968412877,-0.242699624828747,2.11526485581834,-0.65551619184656,-0.0758791466667427,-0.878767228680046,-0.0751700968412877,0.274648758052121,-1.40596190036824,-0.361736143951643,-1.05361596057774,0.569486648893955,1.48810610802472,0.83247831407371
"RABAC1",-1.19250082179394,-0.670496410271276,-0.630605153955912,1.38879653644826,-0.762588348634918,0.22040682061554,1.33974057951426,-0.881312017548018,-0.735099218235584,0.426020350840904,0.751373571785627,0.0648820391871483,0.8304673307486,0.709597851663895,2.41485342733433,1.78867341950682,-0.113769136977143,-0.440220398959474,-0.746839388113485,-0.0648820391871483
"RABEP1",0.725085069680044,-1.34672431405876,2.08492357665362,0.732577510175655,-1.60526257293046,-0.128828869640058,0.331551878866397,-1.35069625723242,-0.978380886571926,-0.272626579439664,0.412226203920579,0.657532768297442,1.55628382245805,0.697315637466925,-0.590048913117989,0.4209496213305,0.128828869640059,-1.33397488763316,-0.607252540448183,-0.197429311978707
"RABEP2",-0.441797871029222,0.624782554479179,0.749445109872697,-0.590430126040323,-1.11700245082345,0.247834941402683,0.946511272433197,0.407084667780902,0.160485338463675,-2.16410009387071,-1.40598272483435,-0.610024417359503,0.93253141192364,-1.68650108259236,1.33577534439455,-0.72493591738495,-0.160485338463675,1.18087747652132,-0.170886148404628,0.85735907108743
"RABEPK",-0.961691069806753,1.01819751705159,-1.504358925182,0.152796915552539,-0.509796126563039,-0.016532171540668,0.016532171540668,-0.980526030507129,0.334675917381137,0.863394116660217,-0.0312550229272284,0.818887946927529,-0.794819840351121,0.969680230563419,2.8566395950792,0.16155167353093,-0.434472464501652,1.16193880466676,-0.618990505562206,-0.695500355199433
"RABGAP1",-1.12973082646387,-0.53229634495738,-0.499708069359182,1.01852465948049,-0.600442092462145,0.344942603713407,0.483771297140292,0.42509923564946,0.819698246219099,-1.00534639900849,-0.0638257497946705,0.812021103264573,2.18873086855011,-0.530774954096609,-1.90531946578686,0.656014163910733,-0.401875002692483,0.0638257497946705,-1.88035459830634,0.408643723055074
"RABGAP1L",-0.0524709785323321,0.278695366837735,0.536720572987993,0.0561614014287808,0.635537293580895,0.0712164381029554,-2.09606287301268,-0.876756172024987,-0.763505760128753,0.665677981801447,-0.254308199677663,0.052470978532332,1.0324858482717,-0.434083064783509,1.08279782308349,-0.0936389831811682,-2.10240739563985,0.0807892932198714,-1.41256875117622,-2.18531972716823
"RABGEF1",-0.407078541797266,-1.02786992051009,-2.2872068829321,-0.00179614024393494,-0.406864863130796,0.172706183539092,1.20592764560847,-0.870846314899619,-0.016804494343225,0.00179614024393494,-0.352199073761908,0.394880188145753,1.97059590498798,-1.34154678529585,0.105132017300807,0.435528566350608,0.580057591449649,-0.230491856544882,0.492082170001415,1.8291317648423
