"","NX035","NX026","NX030","NX020","NX023","NX034","NX031","NX022","NX032","NX025","NX036","NX019","NX029","NX021","NX033","NX027","NX037","NX038","NX028","NX024"
"CHN2",-0.0962155353810044,-2.59486751944923,0.0493302411080737,-0.0511751299699335,-2.7740154068239,0.089597021420009,0.0414507128202037,0.110930932454529,0.0508897879572239,0.0961715881640595,0.0179096229956042,-2.80067755154482,-0.0981853823033684,0.0203161886689041,-0.00249935947010885,-0.118773603330259,0.0100538877855742,-0.119370276031036,-0.0313185907371238,0.00249935947010885
"CHORDC1",0.286579559743838,0.271721037083319,0.893923762649267,-0.604738322949667,1.95770098091913,-0.151858774996905,0.792275553343782,0.440681517664293,-0.313190072499912,0.705346908203945,-0.0737353646621294,-1.35678602772807,-2.06843364646754,0.257961900100657,2.50533301074924,-0.274725488199995,0.0409159635040712,-0.181973115083068,-0.424659737221904,-0.0409159635040713
"CHP1",-0.993759546074807,0.538410112639858,0.41178228792095,-0.454110950565689,0.496246063201884,1.28960081525325,0.461056601841004,-1.3877019628311,1.89368387708446,-0.163819753155712,1.29394778097027,-1.07227580941296,-1.16053102776079,-1.01832147240477,1.26791158546581,-0.623435588822672,1.50020151616658,-0.248124717366966,0.163819753155712,-0.530614667835401
"CHPF",0.277169350756358,1.61437193595134,0.106208567737142,1.0448031287194,3.3615386166837,-0.388390560103512,0.238073663607282,-0.0069102973245282,-0.419133502541488,-0.516260847239512,-0.541108810829083,0.00691029732452836,-0.3586065039872,-0.0327050596592246,1.08022281867022,1.02311810859778,-1.20695945388387,-0.0474649330436222,0.497295002158951,-0.526276231206073
"CHPF2",-2.33314881680643,0.0780553250007797,0.0212014686288028,0.0421620123660954,0.0941148588049223,-0.0889200713597984,0.0737838955490093,0.0343292076857721,-0.0940281827910239,0.0713546104072818,0.106513070309769,-0.0525805388989668,0.029455447036045,-2.49621811678717,-0.0212014686288028,-2.34269742023073,-0.1545890010887,-0.0629385165673718,0.102475563153,-2.49836738105876
"CHPT1",-0.191401879773797,1.83569850123506,1.85769219393097,-0.0124640107149042,-0.183167737015239,1.85647340940847,1.79234328300822,-0.0909006233462369,-0.181835535866572,0.0124640107149042,1.71259734768035,-0.201789646200629,-0.394843265479024,1.87024902926763,1.79678555248838,-0.199257241593008,1.78314193975693,-0.0138343732588388,-0.0640736108458248,1.80801053112239
"CHRAC1",-1.21339186233646,-0.675374944235348,-0.0383551671938487,-0.351857268675497,0.788516707251009,0.0678643134543439,0.663049971746418,-0.907370282858251,0.347393230667654,0.276249569764112,-1.16726105509579,-0.663147163800111,0.153855258921391,0.272297880343657,0.300677824519996,-3.66781790538631,0.729827525674021,-0.772320946759504,-0.0372387982530836,0.0372387982530837
"CHRD",-0.0673988025552924,-0.0889014226134435,-0.194708739767162,0.0303789327098603,0.437896652577465,0.0313221175737252,-0.0303789327098603,0.098082705700069,0.124790145067189,-4.34746930881612,0.117706049734657,0.37017688515337,-0.218097873141969,0.0966211970081726,0.210663261130973,-0.154574675913672,-0.0430744142921399,-0.10989536900126,-0.0754615056220757,0.360018331919209
"CHRDL2",0.0745000272891867,-2.41608901432596,0.213226925379987,0.0269607677908267,-0.296695320891598,0.0917319404329645,-2.42247121481812,0.225226653231519,0.0163930967124025,-2.30748811853292,-2.41380735529165,0.0242350659278856,-0.422978597322028,0.317352486278864,-0.646390666196808,0.217647785573407,0.187852916395656,-0.0163930967124025,-0.26686250682211,-0.104777815669421
"CHST10",1.84459799092277,-0.0235379650990977,-0.187147236117117,0.0234236261574218,-0.152455632504868,1.89465317806908,-0.0278071518944552,-0.0573910905483436,-0.15108304061426,0.0491074353162135,-0.0220117158637842,2.05855834166801,1.96545289853,-0.29915919552487,1.96042813902237,1.92096449122934,1.9633453882769,0.022011715863784,-0.0297507151859738,-0.300980941342797
"CHST11",-0.147055754393675,0.00232062922324076,-0.175547650483063,0.0533750554002739,-0.137832575925435,-0.0813574639117984,-0.002320629223241,1.9375745151609,-0.13634035878638,2.0530814881669,0.00397989537728633,2.13426179185498,1.83064447126572,-0.297321767575699,2.17653351339067,-0.155854655034047,-0.192558398782551,0.0518400931486462,1.88794574935645,-0.299302283671643
"CHST12",1.05055280096206,-0.891723915012848,-1.05042816213162,-0.846170237415663,-1.01677661660265,0.886097280446476,-0.895865111119589,0.906810570530728,1.01117889216747,1.02322701316145,-0.890243422897096,0.846170237415663,0.902522018457565,-1.15908199070438,1.09464727771509,1.00812194130161,1.00785100260114,-0.847539818483757,-0.897750406170346,-1.16084912038277
"CHST14",0.389919558800874,0.580772792105018,0.086618560124737,-0.638271497579797,0.792110247903381,-1.55102078468915,-2.25334242095945,0.38929373816614,-1.13390882926509,-0.583481264553994,-0.0734883391132568,2.18669441736653,-1.00788013713617,0.456536957678357,-0.607863821684077,0.0259068303818927,-0.0259068303818927,-0.825091179439385,1.20070036912255,0.107056544951792
"CHST2",-0.1501588137315,-0.000829372360842084,1.9900019208056,0.0502090097174644,-0.140938533691408,-0.0844811692530666,-0.00546917226955725,2.04312978988699,-0.139446785488759,0.0781224604758166,0.000829372360842326,1.92877842571769,1.95659627116899,-0.3003776050969,2.22717914981929,-0.15895494927507,-0.195647158695751,0.0486745298350993,1.96953848155522,-0.302357498806145
"CHST3",0.0434650320276497,0.408663772133245,-0.740217519492361,0.172188679183008,2.8352594506335,-0.512480089957156,0.365933873966524,-0.756237611920585,0.478864618840444,-0.0434650320276496,1.09256031335967,-0.419608447533371,-0.527793371300223,-0.463950976742203,2.53617991973858,-0.0520466084430253,0.992354323372822,0.127264122893392,-0.736681071498472,-0.384621130269941
"CHST4",0.354321434007022,0.288655067043212,-0.534060156417181,0.0467068560044349,-0.148121238721597,0.133171856637501,0.199193243107989,0.0976045221823566,0.400589191803307,-3.06188363033057,0.336218122316968,-0.31964189164214,0.105594778481414,-0.170005700128026,0.014660159670291,-0.256123854829396,-0.014660159670291,-0.0346273880213333,-3.19754844024855,-0.0155083480472167
"CHST6",-0.327724844089805,0.795458971811889,-0.984967385318818,0.98116334513032,-0.480416112223791,-0.094648393452978,0.536919822398182,0.00574422658205897,0.208871354311142,-0.00574422658205897,1.58509798166414,-1.88622589348697,1.90247719289058,-0.927511207435781,0.446936914094947,-0.193518049663931,0.771138036738459,0.157228399843402,-2.07711860652307,-0.191428690569779
"CHSY1",0.0466392807046372,1.81020194692761,0.954487758638201,-0.6186910245782,2.42191160366631,-0.26607293124105,-0.462283213171369,-0.456686778594386,-0.491109766477152,-0.0466392807046372,0.433760703886322,-1.6745143853884,0.0499660617327805,0.737070770882449,1.6321163164562,0.829067726733528,-0.209054924205307,-1.15411174687109,0.188682630057859,-0.321980223198516
"CHTF18",1.3826556710824,-0.496643571760047,-0.452980477823404,0.731621990099536,0.454690150407193,-0.436622610546004,-0.355032750257583,0.618455995361909,-0.892651368035097,-0.098315542974254,-0.242266278276847,1.50395109700968,1.99888060037177,0.801947993166218,-0.298935803707073,0.491313486296868,-2.15857055516234,-1.4122812956993,0.801947993166218,0.0983155429742538
"CHTF8",-2.03043142824298,0.0674230359584791,0.037957130284682,0.0592127827629477,-2.02160220596024,0.0563218364357228,-0.0862365413102479,0.247663792484804,0.0318129749659879,-1.81183219869674,-0.0605247890708625,0.0925581530610956,0.327544962271487,-0.0156901566709448,-2.3180210759206,-2.03885449517865,-2.07399048580058,0.0156901566709448,0.201815727875959,-0.164927068598558
"CHTOP",-0.871338229411095,-0.531170171209262,0.964401851727948,1.90608111925594,0.310994754325624,0.00819173002961157,-0.00819173002961157,0.226358137635287,-0.591202405083109,0.184823928500951,-0.664613132919095,0.967097907285068,0.352330511530836,-0.688154646377376,-1.83127390692276,1.53594455149088,-2.11894971208439,-0.213336541574728,0.771815103969193,-0.243636967999816
"CHUK",-0.103374250251878,0.570913959244078,-0.115988255713445,0.261506794175606,1.9844649532607,-0.79238371044499,-0.32504086071388,-0.218736080724894,1.5922822771233,1.36189112015578,-0.84697407783205,3.00635775566523,-0.347513200328876,-0.727369248283913,0.161216094869853,-0.150009764192978,0.721827097647074,0.103374250251878,-0.406483490265948,0.529032233729466
"CHURC1-FNTB",1.86082607493853,-1.5941282886404,0.00198573501185395,-0.231500040086871,0.552135298420292,0.292161507438497,-0.752958434020677,0.427467222622526,0.0510780257750218,-0.00397550441076903,0.979539785898292,-2.57949310932927,-0.2708588565811,0.649002438056176,1.55186915686714,-0.300943412878603,-1.02271023773188,-0.0489261670335247,-0.00198573501185396,0.380928552038357
"CIAO1",-0.276769995510973,-2.63877324976844,0.552739271882817,0.135789948794299,1.18933743598834,-0.102510573225517,-0.86827812455031,-0.429479831710463,-0.447786478175704,2.22180301563927,0.462318265712316,0.98487057864331,-1.30172889039351,-0.430114756939136,0.529697995833174,0.0695270036719682,-0.0605849662406718,0.881868554722176,0.0605849662406718,-0.106816861284425
"CIAO2A",-0.157795222238419,2.2841066026643,-0.537324670623048,-1.20307150542691,1.46850489335631,0.117564758091939,1.50568110381307,-1.29899977541545,0.723960650017934,0.482249923920057,1.71621044627185,-0.487423632043683,0.548016811875066,-0.117564758091939,-0.866163554645429,1.1039281294692,-0.303183309436619,-0.441174589291086,-0.496813518235463,0.231146287443299
"CIAO2B",1.37776442015087,0.648692732784957,-0.875774713268721,-0.0654091878708304,0.738431096676391,-0.53004568238542,0.00483506941765418,0.50682296157031,-1.73272868423442,-0.332254381912354,0.0558530990345366,0.81131622073479,-0.00483506941765418,0.221090923112078,-0.182452212152042,-0.121042804629203,1.83022391875644,-1.53266729537363,1.94557783456226,-1.25887235426698
"CIAO3",-0.246640890825276,0.331090391282901,0.94865658864889,1.20656854638329,0.21452991231556,-1.33447278974978,0.480102049507841,0.507147277231733,-0.0200586243776397,1.16795217528208,-0.105669998973328,-0.708276152798024,0.638865766064812,-0.00626826187560566,-2.3067413562086,-2.11381000066324,-0.462663620628783,0.00626826187560566,1.13353114577735,-0.835986683371169
"CIAPIN1",0.277618868259639,-0.925280549123746,0.41027217747662,-0.0640144967749453,1.14945603433432,-0.00748122630940735,-0.552095484762198,-0.855115374985503,0.245510806446519,0.516405029770005,-0.766347541301444,-3.48000019357165,-0.0472125933309,0.223344891537329,1.04350658894964,0.108258492423214,-0.207611914500914,-0.857185481259748,0.985993558489286,0.00748122630940735
"CIB1",0.25983176251008,6.53408370177028e-05,0.0979561749956368,0.0937000918092852,-1.07603147621328,1.29717755555047,-6.53408370177028e-05,-1.40531857264915,1.53173908750143,-0.0702911161964384,1.3601066922656,-1.53776576219018,-0.615542821246521,-0.160048155955471,1.881685140477,-0.818623332404711,1.32014540283871,0.480870015076462,-0.701586736489053,-0.724495856291543
"CIC",1.48473965308643,-1.07080055086646,-0.852549391587559,1.97159168516262,-0.924008170773826,-0.0146627886408557,0.290808832497014,0.976149425864605,-0.861725693729357,-0.289356581473361,-0.364233504583772,1.37814912533512,-0.666561615149171,0.799653585260055,-0.861540993150662,0.158977622152395,-0.849084149782535,0.0146627886408555,1.17858873839477,1.68215086837988
"CILP",-0.259422617899899,0.436006570274331,-0.623373748281556,-0.278344681317189,0.787589507960695,-0.204951619257787,1.61377359662943,-0.0451292696996306,0.248939320182779,-1.38630150667478,0.954244095337788,-1.61171200485587,2.89921123866524,0.0451292696996306,0.0768724456629817,-0.373240683296711,0.291118654422599,-0.716439050828355,0.190133355652488,-0.652589211031427
"CINP",0.103521916193058,3.12989991717643,0.15261125370354,0.323579487142917,0.56233695756692,-1.2820895717843,-0.597887831780084,0.493968004965457,-0.61956969468557,0.688680584996817,-0.392223340812472,1.27512395892454,0.264017852693594,-0.103521916193058,-0.22717982228622,0.832590326878588,-0.785921717222872,-0.93029552221203,-0.213279934787099,-1.26906632048164
"CIP2A",0.123411377265999,-0.862662670154031,-2.04159952818398,-0.221231278440993,1.86898133078632,-0.677047794686111,-1.92298766200317,0.175088769912537,-0.587676131403083,0.565449145847256,-0.349136627759784,-0.0910499542852012,-0.0179401191417864,0.348381882531149,1.58525051556681,0.464115068620102,1.11731148825488,-0.687652622334712,0.989240178572591,0.0179401191417867
"CIR1",0.282933774143598,-0.277551079838346,0.492636865091378,0.119581967383625,0.320695627240285,-0.0442626241632698,0.35519165757775,0.025238516695938,-0.592162693831687,-0.528495594984819,-1.98206709710027,-1.95986472289197,0.961093073882067,0.834578016106306,-2.89740889751911,-0.674313923774131,0.213606220664262,-0.025238516695938,-0.203033913200722,0.750351505689572
"CIRBP",0.520477999675309,0.00346716844565667,1.18106523152148,2.47682026524954,-1.08745549644201,0.153954146977433,0.63235016305495,-0.265402737713925,-0.555525901567157,-0.578850451272294,-0.871064459116338,-0.00346716844565667,0.098365977561894,0.520763733866869,-2.2870932027087,-0.45779360430029,-0.666458412965668,-0.117936191660971,0.549078064888674,1.28601678052986
"CISD1",-0.950694673810028,-0.254832565319796,1.33584822500846,0.208204566617929,-0.124439941626167,-0.949151548769887,-0.935798909092939,1.38353621684865,0.117959506859594,-0.39195656764546,-0.117959506859594,-0.474395966458263,2.36092483152519,2.30538214494539,1.03433899300653,0.551174968408928,0.74726406708563,0.120284652547682,-0.211690612532317,-0.69878162497121
"CISD2",0.349831553355517,-1.71449648783439,0.0140471473841874,-1.18063356139943,0.086308587557308,-0.781158138719574,-0.0140471473841874,-1.11213435500692,0.68932151785335,0.182845567909278,-0.502000215928345,-3.35645492428007,-0.481995245610744,0.201035581829339,0.912067949073055,0.310017836329812,0.993931898934417,0.0805453885052562,-0.50048251836808,-0.354903952868445
"CISD3",0.0228410121587438,-2.79028786598802,-0.450442973228165,0.472032687992336,-0.498033307642403,0.48999779446217,0.476740677826261,-0.474432677058558,-0.191690960988007,-0.60151409169766,-0.188078578510206,2.57980210275359,0.440713244932611,0.664055408918222,0.764832812511311,-0.925661520577547,0.757492818236648,-0.0228410121587438,-0.20900250812905,0.285174895279054
"CIT",0.475396649408148,0.168297932487452,-1.64737090033369,-0.1512257501836,-0.278684416668284,0.716875596167097,-1.14498215331086,0.1512257501836,0.214500228935927,1.15841224353531,-0.32397011666598,-0.217605436315023,1.03271344369523,0.307115214020956,-0.438661356552229,2.37658915712266,-1.00867725497102,-1.32208320064903,1.47745481454646,-0.788857023863333
"CITED2",-0.0383735551411383,0.111654618786197,-0.0669897730366026,0.162931816324274,2.24294578015311,0.0276114038763555,2.30772853213039,2.21699587402038,-0.0276114038763555,0.190975877876018,2.21751515737728,-0.0500598079742999,-0.267245419639258,-0.189295240451552,-0.3401061951572,-0.0472108489869211,-0.0840747461944396,0.161390156403991,1.92185260640717,-0.191284398349966
"CIZ1",1.2831905478476,-0.349904904396532,0.32212143013037,1.49949317001826,-0.289523014987885,0.255975988050459,-0.027195756624858,0.688079234606071,-1.07193204224726,0.712182380343708,-1.08146734313417,2.4383685479756,0.027195756624858,-0.0656011868598803,-1.77621710956853,-0.234429339520239,-0.868165589051775,-0.906568091862437,0.247776039304975,0.879448448878972
"CKAP2",0.22190230963006,-0.273978895387115,0.141040735423336,-0.141547662287291,0.317638445247394,1.65290311306335,-1.24418983396498,-0.423042884732904,-1.10244115072795,-0.141040735423336,-0.751343232479846,1.43715706860759,1.3799985349015,0.317097007927244,0.470827610255898,1.59083471692066,-1.57541166714977,-0.859189509173306,1.59712848573245,-0.367119296720749
"CKAP2L",-2.22692123163187,-2.06438562412331,-0.108538561669745,0.0170623756620312,0.13362168492338,-2.15543528922794,-0.0170623756620311,0.0593093992191428,-0.0289448735626843,0.0399383633743476,0.0826397321042504,0.0668767194755902,0.100137454580232,-0.101248684875301,0.347183048253305,-2.23649526620388,-2.27643240448205,0.143955942139545,0.10014239406168,-0.169743473717538
"CKAP4",-0.0583666197012705,0.402313628157085,1.17243535391453,0.264282237315943,-0.72171023339338,-1.7156697344935,0.0669025677503065,-0.664543712189437,0.0583666197012704,-0.236220421788331,-0.72171023339338,-2.66537452065762,0.743201753185969,0.437966010549302,0.238742359688425,1.27455438061459,-1.152252753885,-0.995515675387976,0.348617041941916,-1.55988034715229
