"","GTEX-R55F-0011-R10A-SM-HAKXY","GTEX-WVLH-0011-R10A-SM-HAKXZ","GTEX-NPJ7-0011-R10A-SM-HAKXW","GTEX-RN5K-0011-R10A-SM-HAKXU","GTEX-Q2AG-0011-R10A-SM-HAKXT","GTEX-P44H-0011-R10A-SM-HAKXX","GTEX-Y8DK-0011-R10A-SM-HAKY1","GTEX-QVJO-0011-R10A-SM-HAKXV","GTEX-UTHO-0011-R10A-SM-HAKY2","GTEX-RU72-0011-R10A-SM-HAKXS"
"PAK1IP1",-1.00281499522531,0.1669879589268,0.387328205027403,-0.1669879589268,1.28135791668467,0.486901140062279,-1.09221675576836,-2.18010226434768,-0.444655972077071,0.457970755094378
"PAK2",-0.430911042302356,-0.317544266054924,0.660520448951551,1.19280507302997,-0.697268240375603,1.00186106697548,-0.15611832000136,-2.23884647014362,0.15611832000136,0.55742127279702
"PAK3",1.47843892045753,0.391447197212912,-1.40095926983082,-0.51377167931521,-0.913798245297006,-1.99827314978338,0.355721257371238,0.188875729092948,-0.11387093450855,0.11387093450855
"PAK4",0.461229058233026,-0.461229058233026,0.694863307346192,0.462021155656306,-0.730921790861208,1.17112107051406,-0.716778030993609,-2.20339607475937,-0.728818821728025,0.546878127846744
"PAK5",0.929272375581389,0.0206607379062313,-1.03597032492245,-0.0206607379062319,1.55519510073284,-0.908287270872265,0.831752913581777,-0.546000055643108,1.63443639063579,-0.686977554844689
"PALD1",0.328117643400562,-0.160487652637734,0.661254022021924,1.75905509474133,-0.20825663971335,0.160487652637734,0.304352362074492,-1.62627711752024,-0.539059419733952,-1.51938280142484
"PALLD",-1.78442333910871,-0.130467102180617,1.90330414235913,1.08716200390528,0.774173309977363,-0.348264243881063,-0.211313709989167,0.130467102180617,-0.428918012820754,0.500809519257677
"PALM",1.3311169797478,-0.389992529076328,-1.37573798426674,-0.317316422280989,-1.32995755756202,-0.973280906040928,0.881608787256896,1.17361036150017,0.349876422433212,0.317316422280987
"PALM2-AKAP2",0.303327546517859,-1.68753905647336,-0.416570270981483,-0.435665249268952,0.0960200330090506,-0.0960200330090506,0.812885093549148,1.26055978080853,-0.26549613428742,1.88989879311541
"PALM3",-0.0564517119116689,-0.664411775193228,-0.236280102547046,0.841329670154688,-1.79969794910405,-0.116102068988243,0.352952110261889,2.02112609602188,0.662819273278336,0.0564517119116699
"PALMD",-0.968109042284505,0.0137804636315228,0.585300517659103,-0.360065280565077,0.213998073129206,1.70855196972457,-0.168569948832889,1.67156829585049,-0.0137804636315234,-1.40234920133339
"PAM",-0.511968236862954,-1.10110813945652,-0.0981730875887296,0.098173087588728,-1.71633137039914,-0.904596733620602,0.709596189535312,1.18933311173488,0.967957301873886,0.951009028451703
"PAMR1",1.51768604969409,-2.09131486867538,-0.435865693642395,0.141925043596215,0.653513318217169,0.328977125223019,-0.448720445254924,-0.819604154304101,0.839713487627764,-0.141925043596215
"PAN2",0.0220272584164089,0.357640126696161,1.52247227040252,-0.296168866707696,0.317413514084992,0.939762501027066,-2.21706122320197,-0.0220272584164088,-0.707135642486566,-0.281965966680325
"PAN3",-0.331513582794478,-1.36027706849593,0.0359056735840389,-0.312950504150526,2.49479949049988,0.115210520848999,-0.127243199341655,0.58005638628371,0.843028087504447,-0.0359056735840389
"PANK1",1.39679567609873,0.230026955294845,-1.30192304657089,0.597480074616785,-2.06356352201679,-0.897597556206787,-0.230026955294845,-0.498757977075086,0.235331860259515,0.230177012494347
"PANK2",-0.185451603349778,-0.162144363739493,-1.04910930430095,0.162144363739493,-1.11976351466691,0.927168669951976,1.39672649793048,1.64722525362826,1.30095918556192,-0.241603002962995
"PANK3",1.50677123809751,0.0555605448115272,-0.0161104826370248,0.0138719028567836,-0.0548186692352405,-2.61600353610796,0.0445017183606864,-0.0523661438436761,-0.00349333846571082,0.00349333846571082
"PANK4",1.59506837665563,-0.931150463042296,-0.150082742915718,0.0975058584084811,-1.41941612878291,0.0556129891135132,1.67032430138155,0.540023963949991,-0.0556129891135132,-0.708696941893742
"PANX1",1.1225572143523,-0.00503297262853253,-0.521306946681433,-1.03596253039431,0.00503297262853301,-0.957736748540986,2.01062783135825,0.922258027038281,0.931510869861234,-0.388351038293657
"PAOX",-0.0838730781902707,-0.158690342725384,-0.0229375952942172,0.129188925033406,0.0229375952942172,-0.0589223409094263,0.239161982383462,0.133474935274445,0.0845759128581993,-3.10830398664128
"PAPLN",-0.159540732104539,0.306822727501327,-0.144973260301111,-0.594087882946323,0.373245584019119,-0.170112138351004,0.144973260301111,2.69972484072805,0.47539182031685,-1.07169746580396
"PAPOLA",1.0521111664496,0.940716456882395,0.540017739189015,0.999100633229366,1.37810324185081,-0.540017739189016,-1.03430504530781,-0.584965379808952,-1.08017067632322,-0.997060595181314
"PAPOLG",-0.173945537929669,-0.0529433273679798,0.0349188653690075,-0.0266994276371925,-3.11650498869349,0.0721473371818357,0.239940442297607,-0.34162813238173,0.216233867589287,0.0266994276371925
"PAPSS1",-0.107844144801054,-0.184912377733572,-0.550378548214018,0.901067204396688,0.107844144801054,1.34442916208847,0.480593081927685,-1.24068084797943,-0.151767781765864,2.24381768048926
"PAPSS2",-0.974552523641728,-0.196277447880034,1.73399743219108,-0.326340914143262,0.196277447880034,2.1033314986139,-0.269767830890992,-0.257854388765611,0.842214932650499,1.05503002575799
"PAQR3",-0.0189150271980834,-2.11264991804866,-2.0692526042524,-0.0300732604937063,-1.90580358545612,0.0259986896834782,0.130608355068564,0.0189150271980834,0.0296762136542475,0.0950186042230698
"PAQR4",0.0314646647936043,-5.51377644407428e-05,5.51377644407428e-05,0.0973706412773225,0.0651546225229553,-3.13458499602223,-0.0355996184238633,0.143329112087914,-0.0369949893325877,-0.0794210300586662
"PAQR9",0.379915921433903,-0.0826230582086452,-1.49767116292627,-1.91196576133129,-1.37936081762275,0.325144641562318,0.532031134718035,0.0826230582086452,0.370957331137486,-1.70277089316495
"PARD3",-1.00786956780364,0.029855036243091,1.76894523343091,1.21743802429523,0.849594902473653,1.60245581968662,-0.029855036243091,-0.427143720891531,-0.388633424696339,-0.752953564542562
"PARD3B",1.04962863653841,0.35916584857866,-0.938852136514534,0.296909577899382,-0.257978646485306,0.257978646485306,-1.90892771085556,-1.25121996059388,-1.54337251110779,0.503601608659488
"PARD6A",-0.00589638510261363,-2.17559492192897,-0.139074029234316,0.00589638510261363,-0.0200428233246759,0.0253644392337069,0.0280294757883981,0.0110921301091788,-2.55828358066415,0.0322277815331035
"PARD6B",-0.589294486784485,-0.768552766876423,0.948962213246146,-0.289876648961017,-0.572142983266932,0.146960452084602,0.0297086908290246,2.35714662827347,1.3570529790169,-0.0297086908290246
"PARK7",0.555995390059676,-0.371505766826207,-0.101216589070337,0.101216589070336,-1.44846247595148,-0.416757851388874,-1.96888591580078,1.01680504192063,0.326826366749281,1.1713856124084
"PARL",0.801445528395092,0.40005131511465,2.333782094807,-1.31612912361475,0.564696140129582,-0.869459342462944,0.0695104876488033,-0.267335907920593,-0.0695104876488032,-0.244331924669633
"PARN",-0.389202492476231,1.65653539130689,0.650809228685512,-0.0681668865781883,0.0681668865781889,0.627767903386247,-0.968780723516965,-2.0055673503157,-0.15289070344278,0.541681100972947
"PARP1",-0.0752124668063676,-0.185919717075652,0.848501563758793,0.666301474132435,-0.0180710059398146,0.171966138337363,-1.59622553679378,-2.16886279212196,0.0180710059398146,0.856529533769508
"PARP10",-0.547859101540775,1.88116762913129,0.561638139112778,1.77296310646372,1.45127703731345,0.152060420132884,-0.152060420132884,-0.745818294225063,-0.423709907660435,-0.340970848224568
"PARP12",1.13983479439637,-0.171054712031142,0.151105630945421,2.04753020369065,0.233181750168178,-0.151105630945421,-1.09105147305312,-0.200591143000534,-0.225803053373176,1.83589175687198
"PARP14",-2.00272176465237,-0.100690780124189,1.37589990793633,0.564654243926001,0.752224288092046,0.425277854214894,-1.39380355736454,-0.229509753882116,-0.276287894266818,0.10069078012419
"PARP16",-0.883761083120678,1.55715077101465,-0.282354522631962,1.18264197955483,-0.53991216066391,0.586988795856713,-1.84918660750011,0.50771529583064,-0.071953620734964,0.0719536207349639
"PARP2",1.13545708023394,0.0344765916362339,1.98561072354108,-0.331614570882681,0.327100266267545,0.726332232352185,-0.97926169911056,-1.46148202999458,-0.0344765916362339,-0.245246996542702
"PARP4",-0.968880061461403,-1.02894429304979,0.202785033700778,0.624632755712624,-1.26883063725722,0.645672822688671,-1.54518870599293,-0.202785033700778,1.43379719012288,0.550059527933677
"PARP9",-2.54438101694167,0.0732742346857856,0.951283441898431,0.512381266641549,0.438161000818011,-0.0732742346857856,-0.997437178244689,-0.2741140293644,-0.465710878034216,0.479665413466807
"PARS2",-0.311469802973418,1.1588822361762,-0.549740746522865,1.32490693547544,-0.313581850147358,-0.218296381780535,1.93916638538404,0.218296381780536,1.66681125925501,-0.725036087045156
"PARVA",-2.20515847999589,0.386319585634022,0.934806726136337,-0.318864620618882,0.927186700325677,-0.879932365209676,0.318864620618882,0.526960688420737,-1.06163440155319,-0.452560540865078
"PARVB",-2.41721133872413,0.501869500907912,-1.13463444241106,-0.213979983703416,0.333097204725139,0.765388130463802,0.213979983703417,0.651503992936539,-0.812712993100647,-0.751634847198896
"PARVG",0.325821220422858,0.480018903117963,1.14485832742013,-0.989272915195916,0.623122190831643,-0.34392593177097,-2.15082353074705,-0.325821220422858,-1.08742653726539,0.525435321716691
"PASK",0.0981843656845694,-2.41593840268225,-0.0198281074095852,-0.00809162790793827,-2.18175204086564,0.00809162790793827,0.254929623116897,-0.0189356496628679,0.0888860808299157,0.0863325203549812
"PATJ",2.95096205711748,0.218114973166328,-0.154031601842018,0.204209086032463,-0.313045251531762,-0.3442732935086,-0.0799168103244144,0.0799168103244144,0.456157831274086,-0.579682552686892
"PATL1",0.120770673060494,-0.21937239376499,-0.120770673060494,0.879830109104567,0.594793796517473,-1.42472476382857,-0.673944544328388,0.745304198537161,-1.25194738984101,1.79091217564249
"PATZ1",1.56093791561277,1.44610972174559,-1.114769014255,-0.168991460457109,-0.468397901926167,0.942871006315926,-0.482644018758058,1.7459012492282,0.0682527993918182,-0.0682527993918186
"PAWR",-0.119672732375964,-0.0304274026810965,0.178828855594701,0.0304274026810965,1.10030557738884,-0.0737758299068919,1.94749377930388,0.931343625734529,-1.2012969356293,-1.35325075470876
"PAX6",0.213449539997504,0.173049776906068,-1.41037726495051,-1.8432923876074,-0.0427410080413154,0.221385358196087,-2.12213945178058,0.0427410080413154,-1.79172749827491,0.054431755698001
"PAXBP1",-0.780572115483565,1.56350043001308,1.1254872196089,1.00226328443032,0.905741723843432,0.51485543020798,-1.05007658116794,-0.922614171320202,-0.706932268198422,-0.51485543020798
"PAXIP1",0.53985937484076,-0.296255133466675,0.0148806305561242,-0.0697946460655352,1.35238279155549,0.840218641271946,-0.0148806305561242,-2.20500189773927,1.14107526396595,-0.196802347710119
"PAXX",-0.836506997065511,0.24842860432233,0.0945509277673732,1.41575025477438,-0.682128958945071,-0.719089166523741,-0.0945509277673732,-1.82998666316501,0.453043612821897,1.3117255064493
"PBDC1",-0.0365529278262423,1.72508867061469,0.915605422855129,0.0365529278262423,1.75861088090834,0.720807359240104,-0.221789726843879,-0.485173874348791,-1.44462820049527,-0.115357053784827
"PBK",-0.393097332594167,-0.332193048824078,0.965973891684398,0.133280626439512,-0.133280626439512,1.52174867976365,-0.596350018939608,-1.80299990892328,0.728404656298255,1.2187846436233
"PBLD",0.210563743997507,-1.51384598682137,-0.210563743997507,1.5403275040236,-1.20705983099715,-0.659190705637204,1.42086950881722,0.349330726924703,-0.328184764576813,0.327636667800622
"PBRM1",-0.0614751710455159,0.711066091566057,0.461271726048229,0.0614751710455151,0.496386445555913,0.412006164134373,-1.6102657842484,-1.27234758644036,-1.89195101361219,-1.28414883308603
"PBX1",0.346031467826323,0.00874517107544871,0.339158134310422,0.10784514476654,-1.58713737990489,0.110706847077158,-2.53100455466444,-0.00874517107544871,-1.42761624711991,-0.0781410915690183
"PBX2",0.163224228526115,-1.81494741534013,-1.77638392055916,0.146057374267055,-1.63114070543997,0.149172354233335,-0.0689560491361493,0.0689560491361493,0.201325501326691,-2.0281737717638
"PBX3",-2.41698422810267,-0.141793451191672,0.173168994211729,0.233710356289685,0.278459063241285,-2.05671019879599,-0.0548902380682706,0.0270168716753743,0.306965455605929,-0.0270168716753743
"PBXIP1",-2.29963940355529,-0.791691532557594,0.210079596822942,0.461406878974923,-1.8050377398986,0.555761093567743,-1.20860641732396,-0.0640965275400846,0.153616512993804,0.0640965275400845
"PC",0.0542294963561693,-0.612008787675545,-0.0542294963561693,0.360151851628507,-0.926609906462852,-1.61541500719002,1.57585852994339,1.01561150342988,0.472306379716793,-1.16811492592472
"PCBD1",-1.03587408742418,-0.0235170220674736,0.621853012328281,0.0276950391783812,0.136029678498807,-0.321528379435547,-0.555781063775436,-1.03401807821941,0.0235170220674736,2.45911984787654
"PCBD2",2.11182866711506,0.886910452516805,-1.20868237188327,-0.475405353802144,-0.328332435116602,0.557957256986137,-1.00063529343039,-0.334834719709292,0.773356283175293,0.328332435116602
"PCBP1",1.46080078893771,-0.138940212779092,-1.11595200093291,-1.30863808577196,0.721964881368764,-1.04599032938694,1.46366310992209,-0.146682131260308,0.320362986478269,0.138940212779092
"PCBP2",-0.199610173723088,0.105425033255363,0.174590000544046,-0.105425033255363,1.39545814791285,2.2454449711702,-0.199610173723088,-1.2803727022977,-0.659285376940474,0.391441337367441
"PCBP3",-0.147547658764559,-0.487815522108354,-1.94009310657456,0.992630320723068,-1.5528808855229,0.63608905702696,0.273162499687434,0.742304283542484,0.147547658764559,-1.04668146932401
"PCBP4",0.915483056184035,0.109679665088335,-0.109679665088335,1.41750213200221,-0.795874059675688,0.197787984022908,-1.07449838045912,-1.0604438085054,-1.08428790384884,1.41481404349237
"PCCA",0.192879707832191,-0.983361633235733,-0.412989832899223,0.689142740375264,-0.427055274830464,-0.192879707832189,1.34688306998334,1.54309374985964,1.68165415343427,-0.87433446432578
"PCCB",1.22272425070213,0.231084061459924,-0.289805209638817,-0.231084061459924,-0.444922876042082,-0.274272357468736,2.01663460725515,1.36985887569868,1.34533611363779,-0.943191167614002
"PCDH1",0.103752671823927,-0.00575314799143867,-0.870652839068468,-1.42301583718007,0.934043134637118,-0.119738568181505,2.00777628718428,0.0057531479914398,-0.821329785674499,0.807375392979701
"PCDH10",0.750428013231878,-0.943992252549165,-1.10274502889657,-1.95623970313271,0.425849586455657,0.560966977378639,0.957808995968016,-0.987602357605574,-0.425849586455657,0.613870833669229
"PCDH11X",0.963100471849244,-0.80345158020439,-0.773046415167664,1.01557418439368,0.816878155797541,-0.911670942549625,-1.43235015388947,0.853461572134969,0.773046415167664,-0.971568671097334
"PCDH12",-0.144548913649789,-1.87441590931986,-0.0401026328768453,0.100436242691819,0.222167623089973,0.0401026328768453,-2.66386355045802,0.129462144628038,-0.111120606533061,0.160817156900091
"PCDH15",-2.50656474311547,0.143226531240167,-1.95946217468328,-0.189327500842254,-0.0651956197114835,0.12146117686522,0.300371219151351,0.0651956197114835,-0.615170524787201,0.413788322809627
"PCDH17",-0.176728486317481,0.319918879023586,-1.73861885708422,-2.04744680327961,0.424357456202872,0.382719868593037,0.176728486317481,-0.243575017122639,-0.35135343160069,1.23271237545911
"PCDH18",-0.125608213506777,-2.06050621065892,0.0965347460800562,-2.59355488071912,-0.0310327598825633,0.0128376291720869,0.0487390997323999,0.0497991684504924,0.122812415112587,-0.0128376291720869
"PCDH19",0.780766706172831,0.926931717633029,0.634427000459823,-1.86205968763218,0.0682553323226271,-1.01193372640121,-0.525622928018031,-0.0682553323226261,1.5327415520494,-0.122406544328989
"PCDH7",1.43254058445539,0.0281740154396119,-0.986361758756006,-1.47610485594563,-1.06042684637752,-0.544750679007844,1.05583441543542,0.714209855728155,0.865045911554315,-0.0281740154396127
"PCDH8",-0.1876300392978,0.187630039297799,-1.51838035687308,-2.11205194045226,-0.547270154437666,-0.514144643864899,0.902973642128723,0.635713837234059,0.698323854461929,0.517408140942532
"PCDH9",0.890167170081564,-0.344534215536348,-1.3603766455333,-1.51254214939695,-1.28346222700955,-0.17447564384204,1.44979454344034,0.539978198020173,0.21542498903351,0.17447564384204
"PCDHA7",0.15133003455316,-1.81254400770677,0.074658816010499,-2.20933930511838,-0.0227738894105933,-0.0110847262135379,0.0110847262135379,0.149559443782457,0.0149249851481866,-1.99254266706221
"PCDHAC2",0.0183205405977736,-0.293479611319172,-3.1257261095055,-0.0183205405977735,-0.36693827094091,-0.164343849458255,0.114995377497319,0.254816624811265,0.122326717091713,0.10696374834534
"PCDHB10",0.198781106482578,0.155084819925763,-3.14020623703406,-0.124276439823409,-0.0162334119544968,0.037307147364341,-0.16411000023432,0.0162334119544968,0.037307147364341,-0.150993569276043
"PCDHB14",-0.497994081480163,-0.0956500422889723,-0.0624747352652674,-0.500017966007801,0.0624747352652672,1.51551474252587,1.62400522358561,-0.592858300428829,1.60387255125366,1.69989627668179
