"","11BR020","20BR007","11BR047","11BR030","11BR024","05BR029","11BR073","21BR010","11BR074","20BR008","01BR027","18BR003","11BR025","11BR028","11BR017","11BR015","11BR023","11BR006"
"TSTA3",-0.278745908144702,0.636363556862617,-1.50265084151361,-0.498040233403413,0.590989830108393,-1.30069395041242,0.687009875487997,-0.296472041537491,0.899924879619993,0.284008161136169,1.7805639331197,-0.222357993907202,-1.35739933894348,0.602376439006094,0.380217344178821,0.222357993907203,-1.76276604741771,-1.47356447621
"TSTD1",0.2257189253956,0.950895266954702,0.0320932034866214,-1.2542885639261,0.317425508686355,0.154792951296609,0.673726891003118,1.26698231361389,-2.03705410118127,-1.42761307193087,-0.576687731680638,0.0320932034866214,-0.0320932034866214,-0.223022444617621,0.947127653658863,-1.33422889209787,-1.6664036984598,-1.34948997158918
"TSTD2",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTC1",-0.546501307351532,1.5566058634524,-1.28559738457171,-1.1497343360834,-0.257662878007398,-1.10475708777067,1.33024282725119,-0.35046604128602,2.35973959254954,0.340678286982679,-0.114319232724406,0.114319232724406,0.131172201773996,-0.292128670282871,0.758863804841895,-0.887270708944362,0.174217109684434,1.05044539469651
"TTC12",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTC13",0.955938077473473,-0.920590486286763,0.884948286232919,-0.938502283664101,0.9973072878727,-0.94093884417072,-0.908645605986609,-0.952663716153201,-0.884948286232919,1.02561000936535,-0.909705682723027,-0.919356072093873,1.02046071812734,1.17861906826205,-0.916840214349303,1.01751554787803,1.14963003319918,0.931511965096729
"TTC14",1.15373568242683,-0.913682607525247,1.08845645609452,-0.932118126797262,0.98218490167521,-0.934625929740257,-0.901388471636124,-0.946693624502617,-0.876998267470069,0.876998267470069,-0.902479543888247,-0.912412100374944,1.09869177720216,0.978038045996343,-0.909822681627144,1.02544931309754,1.11726665204884,0.900923871079963
"TTC17",-0.497834359896101,-0.995121596706174,0.0413745388978612,-0.531570569650386,2.08642911289275,-0.63623128830216,-0.459723139185681,-0.378141947010443,-0.97518828565597,0.978948551114001,0.480251182287378,-0.721653935638083,1.09935785408855,0.975367164278639,-0.0413745388978611,1.44922781103015,0.820964733897349,1.99807660359479
"TTC19",-0.0698010558301752,0.752622315455308,0.0698010558301751,0.0974653600239636,-0.78414927497088,-0.195665743901898,0.523521125216053,0.742085262832068,1.79984966079516,-2.67448186450424,0.653666573344842,-0.264794994316588,1.48973588497497,-0.266467118412239,0.678782267931893,-0.43240122568136,-0.996994924451144,-0.381049361921091
"TTC21B",0.944677487372865,-0.950496117798434,0.974108885856111,-0.967142900972577,1.10678430698879,-0.969407380275792,-0.939394840343759,-0.980304187420557,-0.917371135215924,0.993167535685511,-0.940380049544564,-0.949348883660886,0.917371135215924,0.979908332813101,-0.947010707458433,1.02198786782607,0.952861862079851,1.02675424522513
"TTC22",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTC25",0.997263314539555,-0.967005917692787,0.969918653557115,-0.985435765443822,1.07213254680681,-0.987942796883894,-0.95471556398352,-1.00000677912896,-0.930332863243466,0.930332863243466,-0.95580630057712,-0.965735801402532,1.00105797308212,0.938599912043396,-0.963147179266021,0.942691128940257,0.959418243346365,0.96157449400579
"TTC26",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTC27",-1.1911788471871,0.718230667884684,-0.381499166329355,0.151097369703005,-2.23594398484692,0.77500435357152,0.734013002377146,0.394643847677502,1.03947464270766,-0.575670444960592,0.348101939700952,0.57120258908111,-1.01403593628105,-1.71430407834126,0.73210444401283,-1.42501735984116,-1.10895299905418,-0.151097369703005
"TTC28",-1.73837791531737,0.519669376808736,-1.39569766706491,0.399432638289209,-2.40843116775669,-0.570488498985881,0.387629984841915,-0.548827988554671,1.8247043219971,-1.50038400535416,0.46264082076359,0.0603085805429712,-0.060308580542972,-0.275443293629406,0.258514205498317,0.154035943795666,0.189933430873669,-0.53415703888154
"TTC3",-0.316029401651306,0.136923212391971,-0.136923212391971,1.15388447618997,-1.05901766794286,0.561037669344025,1.5791311087473,0.40551687077201,0.922294905358327,-0.973030933818646,1.69441311620511,2.21565971797786,-0.820911240735346,-0.481744668868861,1.05911519500416,-0.393436013332827,-0.389666940256335,-0.770632574382782
"TTC30A",0.91614837917292,-1.66592155949765,1.06710318195793,-0.459298091805667,0.668530944995478,-0.403296446067297,-0.975168221211879,-0.521806163678611,-1.18810655946413,0.377456565892684,-0.954783031775562,-0.377456565892684,1.11684698935332,1.04353859273447,-1.23930901089095,1.37822324668777,0.843539981587166,1.0668477046616
"TTC31",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTC33",1.80058402130892,-1.35944841736275,1.15347984267536,0.521853687189548,0.534270556661098,-0.44550883542032,-1.07699247447099,0.0375630851668711,-1.75441802097679,-0.830910697182365,-0.541956545540253,-0.0375630851668711,1.36511027160819,1.09265219373808,-0.517925834776874,0.693550608886125,0.937698481448649,-0.154481220455199
"TTC36",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTC37",-0.152739239976233,0.320529172091321,0.911159506598292,-0.565830176491225,-1.98396494625963,0.405571457283734,-1.06931148566719,0.152739239976233,0.486582550152088,1.32182609989425,-1.90407337861079,-0.270048876591643,1.21933258250603,-0.941568832467199,-1.15141686530328,-0.456590293796387,0.55522762965417,0.910881124889493
"TTC38",1.77294212643582,0.618866725228213,-0.780569097787341,-0.904657136776144,1.91862364585806,-0.443326556647863,0.305268167276764,-0.527037204743595,0.342486799284338,-1.02522246950291,1.15075787837587,-0.0186270288742446,-0.385542717637838,0.0186270288742446,0.37454039685572,-0.230434685430528,2.43016190410147,-0.301518063571651
"TTC39A",0.341674402798834,-2.4886531088358,1.5057019926389,0.237391381217291,-0.565966556717606,-0.281979422401455,-0.0311162424152578,1.26187551995105,-1.18278235896063,1.46133977406642,-0.33015246948037,-0.292781505089176,-0.259975251929063,-0.279160184193127,0.092837350176154,1.5153611840101,0.0311162424152573,0.53062207822558
"TTC39B",0.480425256135072,-2.434091340066,0.216414301282597,0.0696198093747375,-0.809590994931722,-0.217646328655953,-2.41431862821911,-0.162120123708732,-2.37381301883114,0.212687711328061,-0.472078044936603,-0.0696198093747376,0.477837004060728,0.206354583955269,-0.136877266302566,0.442772268639568,0.414537688873215,0.08279564217158
"TTC39C",-1.32624708262694,-0.129795693770281,-0.332903394407436,0.0276184787551693,1.18457589142666,0.0282702400167352,0.104702422640238,-1.18342103212146,-0.0276184787551692,-0.303867237903031,-1.1735911438772,-0.627527324024304,1.58958105493851,0.539297200350015,-0.600895882538305,1.97768769163817,1.36762665498863,1.3447470936683
"TTC4",-0.765290758684522,0.608539969795815,-0.811266422335009,-0.409662816736851,0.210509546194039,-0.605049373287873,0.366516374663956,0.707036981367572,2.24655548959596,-0.10465661115189,-0.596581513037045,-1.2803739432059,0.816406862447642,0.410634082885477,-0.405536682330529,-2.3048283706075,0.917532658554694,0.10465661115189
"TTC5",-0.567644944425746,0.585321943475864,-0.475919331384777,0.539224787191921,1.93710028800019,1.77103858135113,0.931028512468055,-0.435837338558143,1.66893617503688,-1.53108014741043,-0.112162269843531,0.112162269843531,-0.775532629902448,-0.246197795981189,1.08933707500631,0.773655413805094,-1.04885404012901,-0.229209008247837
"TTC7A",1.58506883356284,-0.0164253814932841,-0.106099316637373,-0.0287904227172705,2.38529725953672,-0.0304724521906054,-0.00817947885071263,-0.0385664766123408,0.00817947885071263,1.32286061084517,-0.00891128104064736,-0.0155732290229867,1.71039587862064,1.91438711680446,-0.0138364583310262,2.38117331631002,1.83126172127381,1.86767483648971
"TTC7B",-1.27290764396353,0.776629897492524,-0.584225224102946,1.27424066928166,-0.021323954114371,0.412799651544549,1.78415130389779,-0.15726556885111,0.971025888380942,-1.3188384454758,1.35039322343082,2.05870579100407,-0.707738956953316,0.021323954114371,0.901552275091935,-0.06736783745129,-0.403863922201901,-0.558175661639654
"TTC8",-0.251644904373786,1.07529431455093,-0.0120252648335851,0.844863300072814,-2.04700162105587,1.39441595896378,-0.354560773193336,0.0120252648335849,1.64785457377839,-0.425569743225368,1.83582053772135,0.465098253672309,-0.497847904002605,-0.501045857054262,0.606490209416702,-0.306619266385987,1.10653770303696,-0.937869707763573
"TTC9",2.39058607113926,-0.377109994236175,0.752796656978737,1.28503148764972,0.009243092436804,1.4801071862658,-1.03275130158718,0.691500583448517,-1.85596534720955,1.12231136156461,0.0187903875568858,-0.00924309243680432,0.536551454654359,-0.198522643335918,-0.246833885562861,-0.784702280239457,-0.159637790083691,-0.277183903438796
"TTC9C",0.131912619155339,0.271238740009328,-0.995575975023995,-0.888070293530731,0.28016343041989,-0.20775800351024,1.22858196324433,-0.434913205011457,2.03111067733469,-0.569017700706546,0.252981777753797,-0.068962428705708,1.02760894321611,-0.154455246896173,0.162272488040227,-2.7715491696142,-0.191273997535893,0.068962428705708
"TTF1",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTF2",0.331700340887571,-2.08332692861381,1.30894478668711,-1.54156507358304,-0.267782507100623,-0.660670886897178,-0.0444627121648764,-0.168433850872463,-1.70573878149135,0.976626543526474,-0.0635911590921837,0.0444627121648764,1.0708242398653,0.574334088038182,-0.290856748816102,1.0692088119447,0.501491974034006,1.0472697261059
"TTI1",-0.329697991720275,1.76296457071249,-0.349414193718702,-0.355236689163196,-0.131335142698529,1.98952021042805,0.194555727931959,1.40357001002883,0.991306223419619,-1.11212355063993,1.58859685078595,1.01833316478383,-0.830993521892712,-0.240532068874599,1.45180720245422,-0.32563913354397,-0.880985410629116,0.131335142698529
"TTI2",-0.898126413369027,0.84684730818437,-0.883797435668633,0.964485016647906,-0.818483308229594,1.3054171388691,0.893206386211884,1.10790696363111,0.818483308229594,-0.90634495804914,1.28367667329531,1.07859921053384,-0.867437337981211,-0.839896213802865,1.26429293800657,-0.831728872575526,-0.857169247948397,-0.870658337485811
"TTK",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTL",-0.963886802107326,1.06455286181261,-0.952481384151581,1.06647544265562,-0.900493382115917,1.09311905325961,0.960563770821156,0.958422949724477,1.10545473348479,-0.970428506548814,0.900493382115918,0.973755894831033,-0.939459258231409,-0.917537385032004,0.913523159768434,-0.911036436936982,-0.931286179810869,-0.94202307306547
"TTLL12",-1.44546604220074,0.761018716489798,-1.3180281320151,-0.0964958032957447,0.916442802197957,-1.22840824413986,0.603173268119589,0.690206638397187,0.0964958032957447,1.52114163913647,0.135253200029483,-0.953431264787066,-1.15285248970528,-1.26864863373554,0.524087172629049,0.231503477657165,-1.60039779665117,-1.2767820449658
"TTLL7",-1.40429234888332,0.878850909788957,-1.21667001561402,0.589901812298147,-0.361452759938946,0.550595764750951,1.07154303943153,0.361452759938952,1.45382288614547,-1.51190522687099,1.05444211930574,0.898764202656865,-1.00245238161329,-0.641831401718919,0.939349455459499,-0.534888977093777,-0.868002942828635,-1.04462785673429
"TTN",-0.00199445633729198,-0.472385632049615,0.0230124562442423,-0.524511360769554,0.0965342906899638,-0.128719709391065,-0.471395499679481,0.241868984297645,-0.207650318340172,0.083064771845547,-0.0287241239573267,-0.104556450727969,0.027081388844053,0.305820156271456,-3.8695766417791,1.29782922136002,0.240631880997641,0.00199445633729197
"TTPAL",-0.942804578167885,0.875851658725067,-0.679941609452197,0.922192095125227,-0.661621600876499,1.42759060182169,1.1672534467466,-0.14344061119702,1.38610604414672,-1.23205481856389,1.43146383087906,0.692155310598275,-0.0352066722353187,-1.27665600719182,1.50415064346052,-0.447599765224762,0.0352066722353187,-0.823650907864729
"TTR",0.917049759700174,-0.0648084109005103,1.44541010769878,0.689823398950257,1.16890779347321,1.15413863813621,-0.622247030689936,-0.302095655198512,0.655009365329353,-1.61258479431327,0.904276559939678,-0.88863137197569,-2.12629041520817,0.0648084109005103,0.687614485987866,-0.165285892657229,-0.840553217917784,-0.279830625011804
"TTYH3",-0.896380604824486,0.97786212514932,-0.88292131728227,1.18263817644421,-0.821571398247446,1.18905137974109,1.00549783417548,1.04622740809254,0.821571398247446,-0.904100329032385,1.17737096147701,0.938154745136258,-0.867554187568075,-0.841684658191806,1.28356128482438,-0.83401302966864,-0.857909314140907,-0.87057969011349
"TUBA1B",-0.850880174807606,0.105557646354843,-0.238928328336458,-0.346867289613923,-0.274282324424512,0.0119585636287853,-0.396199059663116,-1.08599521800896,0.928124630138253,0.0711397117357888,0.00420564641946516,0.176242346907652,-3.81668469329639,0.474464114265225,-0.2905338446311,0.222079987877905,-0.00420564641946516,0.423396702190652
"TUBA1C",-2.05953401301042,-0.374765785146037,0.930717784923788,-0.0701799192526878,1.41191616963807,0.0701799192526879,-0.212019829230608,-1.0898104973187,1.98201338511236,0.279955011560373,-1.01353363333745,-0.126940884709841,-0.869373157453295,0.594448042997255,0.198573603369452,1.3618649555652,-0.378345386857704,0.639847383306206
"TUBA3C",-1.98763998311814,1.37527269325137,-0.913961416887539,0.378509650312075,-0.107115131770695,-0.225789775329684,1.21528609466091,0.270865669187088,1.80873601443094,-0.710182510926937,0.392243980162461,1.27862047254832,-1.00146567825843,-0.743259427586779,1.0690704730037,-0.621678311119945,-0.144647348079639,0.107115131770695
"TUBA4A",-0.141505674338162,1.31765164602307,-0.474624935542991,-0.604893593205558,0.531732111153073,0.135013828712959,0.396779745094085,0.549960339268047,1.83555995975275,-0.135013828712958,-0.542856837558214,0.377335524383645,-1.34270041276404,0.938696012247891,0.393692805891611,-1.38908390138317,-2.27819573457032,-0.381065580133322
"TUBA8",0.382926343978143,0.543446128079317,-1.13053889397048,-1.28360479748073,0.560267629052557,-1.55341544555839,0.805572626128994,-1.32982835873311,1.63454147618982,-1.34444355961295,-0.804652877656366,0.332277317308326,0.192627944189806,1.15329145228386,-0.192627944189806,1.25317252667322,-0.31545038473231,-0.576133069875405
"TUBB",-1.49009332587464,1.11582329889352,-0.637977804449133,-0.454918649702344,0.679335926930522,0.0373508824297015,1.57646727024141,0.241299333252189,2.64160587546624,-0.0373508824297013,0.932963750345306,0.623808516822348,-0.689877268376422,-1.02352052965143,0.447376722799621,-0.411984563358847,-0.381908123766954,-0.303288426005286
"TUBB1",0.598200389458933,-0.351383068821017,-1.14405266387078,1.29704133551918,0.79984494584052,-1.01531411363609,0.747357153294114,-1.27471979950056,1.05873996668788,-1.59304480091069,-0.39518970717936,0.654219379181314,-0.507422539052557,1.66511078783373,0.302313521862217,1.22184689466706,-0.302313521862217,-0.876506138464015
"TUBB2A",-0.0405431254361187,-0.71588358643423,-0.0653881868013225,-1.08017733879327,0.00582916603143174,-0.00582916603143174,-0.110703899146981,0.245154306950642,1.61723213867692,1.10133259925288,-1.40136088138958,-0.392447014854589,1.67304528380699,1.17129586159196,-0.0517608713890244,1.10089760763936,2.05148813142927,1.44282794663583
"TUBB2B",-0.944499493972395,1.03311250738972,-0.934179071106557,0.976649569995869,-0.887136677128543,1.07293191873458,1.05482591411638,1.07626572681126,1.23280921008413,-0.950418887401154,0.887136677128543,0.923435840437892,-0.922395737376059,-0.902559287514511,0.907724456646143,-0.89667677328927,-0.915000162243003,-0.924715657026517
"TUBB3",-1.77612370307216,-0.197617421529518,-0.657548992035905,0.665405156056104,0.998945707926854,-0.315544886484426,0.763021604411773,-0.712605753912218,1.03226159564011,0.197617421529518,1.22306503455679,0.934637152277067,-1.53800262060785,-0.681375872953517,1.45224273771558,1.29687781678724,-0.410913375571308,-0.777597480104973
