"","C3N-00439","C3L-01955","C3L-01962","C3N-02818","C3N-01803","C3N-00243","C3N-02261","C3N-01903","C3N-00496","C3N-03021","C3L-01279","C3N-01650","C3L-01865","C3L-02212","C3N-01653","C3N-02440","C3N-00958","C3N-01652","C3L-02210"
"VPS8",-0.585577371550124,-1.20270732388544,1.89060954360993,2.08946599015181,-0.478696494853635,1.33080749327318,0.21122781149477,0.215806659024235,-1.04909164547652,-0.705785619240413,0.358717202775695,1.62874420526667,-0.477949771694898,0.364349546322228,-0.745085414051009,-0.357600117695485,-0.711200339883313,0.767614697415974,0
"VPS9D1",-0.604723953031785,-0.264261461740277,1.01076377931806,0,0.185460387728648,1.31998245444707,1.40621551169938,-1.18700842912414,-0.45069504140661,-1.50598019562095,0.544596964381541,-1.44866146725101,0.679853541994676,0.855319892686928,-1.49499571303908,-0.723368280088957,0.76009212312363,1.37073118669182,-0.324839665930385
"VRK1",-0.53224779960342,0.279572178092412,0.180870894634054,1.98525692596723,0.720181804053307,-0.741810180297591,-0.272446626573715,-0.228185087036269,-0.227114629624495,0.0376808078934332,0.826180889982926,2.10163327658708,0,-0.956111700807292,-0.167439009411378,1.39931079615399,-0.580944831634111,-1.0815263149603,2.02648883951261
"VRK2",0.698810569918096,-0.222886775082548,1.83400374183142,1.33174766759308,1.50208160161475,-0.342072617343953,0,0.960047069930386,-0.50196146356728,-0.387557920709566,0.297147317046704,-0.808418754036012,1.49780332987486,-1.24485509156542,-0.368510734445414,0.970272505209539,0.831721244847245,-0.255652073447004,-1.7641522338207
"VRK3",0.994127033317248,1.04852828054305,0.899408933841479,0.0470001432234149,-2.94784076492239,-0.337120364890745,-0.364153317626454,0.992064924566763,0.200139982731229,0.488026439551159,-0.108893768771985,-0.917976419491259,1.42548890765008,0,-0.784163477840735,0.123717354027535,-1.02968313439739,-0.160928445790485,-0.596206745567594
"VSIG4",-1.46859859788006,-0.773008915172183,0.169562814259329,1.16112218195266,1.23652474973325,-1.34547063970329,-1.07925120994236,0,-0.915717103488468,-1.25093217259928,0.369298616870095,1.57357970492758,-0.890173578491806,0.438890193212767,0.635463606713048,0.220638126134002,-0.0297121963044343,-0.389832970150712,1.66792413225451
"VSIR",-0.162567185798006,1.09611813730021,0.489591723064185,1.04245874965015,1.52737863105672,-0.499793693504776,0,-2.211618737788,-0.641185762522294,-0.278454469302549,0.166881001655089,2.24674321173484,-0.6978151402433,1.38014531282172,0.475674706621414,-0.428578719398728,-0.207850768874922,-0.268425315434397,0.161347880312533
"VTA1",0.362256403974498,0.0177819372532958,0.640373633086978,-0.985231250867581,-1.74874463653629,-1.7399133880037,-0.909339579862385,-0.914199788026109,0,0.248783136860639,0.0814359635948165,-1.09029212188112,0.762405288279236,0.407933899638117,-0.695633580346379,0.00183207647726887,0.568152634779589,-2.98758706525517,-1.19838589201505
"VTI1A",1.34823999039699,2.06369791644926,0.5339124746119,-0.809670834011649,-1.15622613806438,-0.195474314943471,-1.07181278623736,-0.333681902335922,1.07652842194941,1.08445738072617,-1.41295807513823,0.170446173117593,0.146210053447409,0.800178537983544,0.790199214785649,-0.0981815004244778,0,-0.835639632937508,-1.42036171598687
"VTI1B",0.151857644603288,0,0.457170139567852,0.638535766630805,-0.0154326434129096,0.275967931004651,-0.616195277181066,1.21457709424727,-2.0383199556327,-1.63236006714573,-0.000225298405437618,-2.38931208228735,1.1328691147168,0.117740264847049,-0.671982785746779,0.627579323977324,0.546598491872791,-0.0741863750472713,-1.01102147605358
"VTN",-1.05101407922302,-1.2176855740088,0.954543274355654,0,-0.362919560760122,0.18668804173806,-0.539220386425283,-0.795390406557069,-0.029451631829841,-0.182319433376479,1.96137218561692,2.35557854681071,0.109842194552464,1.28193703030104,1.06451562755173,-0.981102337964233,0.759553862503385,-0.412803747856331,0.309259966229746
"VWA1",-0.648274293810081,0.583943533701887,0.266581279810138,-0.071154312009831,0.851798864186104,-0.859125825332551,-1.27952627041283,-0.896077832207004,0.416349173098624,-0.0972557601878225,-0.141050429513683,2.03448009504924,0.398957003175483,0.412445737782522,-0.513178135735815,0,-0.72358316238924,0.498006664324044,2.83707185468271
"VWA5A",-0.328744078164269,-0.780669307345355,-0.37008802644475,1.43277566775214,1.56907738445996,-0.464668528559174,-0.606840702408943,-0.681729084426308,0.774567304740295,-0.187181143479913,0.628808148127351,2.20076136154373,-0.260116474666435,0,0.667765948061791,0.778679292242077,0.211499062205963,-0.672033324052272,2.50127458433096
"VWA8",0.702436528341499,0.101522609507261,0.469626972762341,-1.14062260641604,-1.1048985659414,0.232738635752338,-0.544071858668125,0.57537924701268,0.196806413810559,-0.0288392677629489,-0.548390847008774,-2.55046020964887,0.355243696105566,0,-1.70869338334572,-0.442214024502572,0.0923463287769136,0.612150888444451,-2.52440992492616
"VWF",-1.2846892434608,-2.2814464855968,0.630626894149148,0.607033952909808,0.687481811579418,-0.744784780151863,-1.03476452452031,-1.38932325259982,-0.97051806257818,1.01969020656727,0.503497515967899,1.0248318201248,-0.915867765370612,0.474900733764583,0.0539456143552653,-1.33278628832275,0,-0.759312344742779,0.922745143500887
"WAC",-0.558111152308652,-0.626736841094852,-0.544325701425459,1.17309420600246,1.76897789382113,-0.133700825273465,0.93548963417662,1.50240323163468,-1.05488685514179,0,-0.809763946935438,1.93257083701481,-0.830478204145145,0.106177205975246,0.643668013905967,1.66129372119206,-0.538284506889577,-0.167550398869176,1.13896830887625
"WAPL",-0.435668482537622,0.616095705545015,0,-0.0714312513903527,1.98508402186828,-0.277674280346347,-0.573774792614974,-1.09789018146922,0.0060407423260244,0.602834132425148,-0.0805614555931444,2.88122839265824,-0.531988810683707,1.08841361584853,0.147931615915841,-0.890609831515246,0.682832264079175,-0.276902227806536,1.31976594806945
"WARS1",-0.141432708955986,-1.192723989223,-0.984409731190817,-1.21168014399814,0.29075733554727,1.00221099440871,0.836220413179576,0.183456128317934,0.493729779548975,0.594487101308425,-0.573850721209503,-0.491331052097205,-0.865057132945844,-0.539785663371087,-2.3380306795185,0,1.23919115469608,0.216004184333262,1.78698582448187
"WARS2",0.721687478488605,-1.85196118488685,0.419891448718894,-1.36462790490605,-1.61923758494303,0.139445215200043,0.148501054497444,0,1.02761476387678,-0.040483068734,-0.874189843922286,-2.05998212596757,0.745310245750088,0.141798774185134,0.622738128942095,-0.823284528922947,0.134046136338539,-0.671034575074914,-1.97010088949412
"WAS",-0.728779913117994,0.0587845262871028,0.610215647544408,1.12944357293087,1.56472685417225,-0.511474869763382,-0.0893620946813931,-1.9455985042435,-0.0284922536142044,-0.0371159781864851,0.449704118840448,2.2470095572612,-0.484458343039495,0.233728738676246,0.0898783426337897,-0.662474392180268,0,-0.21331236973782,1.99793442234736
"WASF2",1.23850457411173,-0.911607831891471,-0.644622781277311,-0.383098077254872,-0.14564977710574,0.116795219778776,0.750947263145031,0.112431923085094,0.110450623664663,-0.216740263728451,0.184739043164822,0.178281436665147,-1.63630660513261,-1.26361654623108,0,-0.134548716493946,-1.54161296524219,0.510862211326294,2.73008438100954
"WASF3",0.452249463960768,0.800741814489924,-0.933048063715928,-0.337723421030809,-1.64609543183151,-0.274624087760493,1.18931128895276,0.835033449752844,1.42334537697166,0.134158667181874,-0.826661998780156,-0.543637838563925,-0.981091528864189,-0.0850194984488075,1.26968660507345,0,-1.34118970271158,0.397826158121054,1.95650608675682
"WASHC1",-1.10648218433062,-0.263623800698807,-1.35199746854355,-1.10511907067822,-1.18652573811536,0.7748952570258,0,0.731159923048447,0.505231135974796,1.08231627017092,-1.27040559865348,-1.53488935985534,0.628132018988178,0.591604186090111,-1.80170440288625,0.107921989586706,0.12503454180623,1.08528592674097,-1.43981837565435
"WASHC2A",1.29868898781413,0,1.64516037743633,-0.105707939212519,0.237869003077299,0.299706911746477,-1.50394934719804,1.01450541198539,-0.155448218619936,-1.05709239262919,-0.393601153384727,-1.97858414616745,1.25191866615934,-0.443713855429205,0.119454165082318,-0.202083432037646,1.57860222925591,0.712201669696024,-0.542463897629655
"WASHC2C",-0.680799905391533,-0.196838595595562,0.185493769215869,0,-0.00303686860153784,2.2862425498152,1.31206019819649,-0.31514444408279,1.01153925013959,0.323961617230981,-0.00563676679752993,-0.0625670851505516,1.92413806599101,0.571356309874694,-0.61549387394669,1.29161794984285,0.792543580150581,-0.885339590747085,-1.78619284817215
"WASHC3",0.288023096952357,1.10039402600829,0.249127117874309,-1.01808342097895,-0.389115088058696,0.999550010660459,0.157230910855831,0.533220516607871,-0.390800544965396,-1.82782226179067,0,-0.520120699056485,0.819600968486283,-1.17133103189356,-1.06305858256298,0.857639354005861,-0.326480126291734,0.755609615814265,-2.53683272130028
"WASHC4",0.373629178233336,0.501738497984388,0.186250451482452,-0.238627052912171,-1.40142287549027,0.847198505014368,-0.936195226859031,0.484615641531651,-0.590622416976227,0.218259993948857,-1.28706800793984,-2.0388828232999,0.358272319634309,-0.206184525981202,-2.23524687730256,0.331324794545901,0,0.510235706247813,-2.18862283887504
"WASHC5",-0.834758976542138,0.756863450655218,1.27508981372986,0.0885305071017033,-0.202500810032252,-0.103398237744587,-1.13567324178149,0.516433173076058,0,0.692022721821676,-1.68749444886247,-1.54492745099861,0.10465190505146,0.0579820678309756,-1.79643293986696,1.0694471950465,0.251068217885035,-0.914816646872506,-2.00851054590782
"WASL",0.878332021725186,1.31603795890081,-0.0595251679859186,-0.654456974683706,-2.07148012747399,0.281492346093194,0.373452075205786,0.874631503268364,-0.98612119754305,0,0.295527621965718,-1.41408558094454,0.522117095958324,-0.72042379081127,-1.14935955032458,0.899999585614053,-0.23576219938658,1.46999708994907,-1.32045319879488
"WBP11",0,0.240357419628695,-1.73387777949256,-0.205237332807638,1.9646532022679,-0.473544970081037,0.536865311906578,-0.243994857762295,-0.79138065281395,-0.401100094328411,0.651317091401097,0.55644820129156,-0.969976562196419,-0.279043924594619,0.666031798164517,0.293570043472015,-0.459974535824461,0.00734062518715321,2.72186295252827
"WBP2",-0.383311240610268,0,-0.463187427967861,0.0590954453712192,1.99067137452833,0.0516843041503071,-0.355266461055733,0.647801276057994,-0.557719428219345,-1.93395970398967,1.49306977194662,-0.0758124623351344,0.930579304936381,1.32098455409385,-0.529009322211379,1.35079055351368,-0.197317858121799,-1.41647561781873,0.655056969741835
"WBP4",-0.116263902521246,3.23018307582385,-0.855300479772047,0.0949304251141537,-0.173685924438019,-0.272702509684995,-0.136478998135196,0.213385595956379,-0.639376383908238,-1.02530953934244,0.192216229999548,0.091583879302975,-0.536725591396111,1.86247493105253,0.194573363373691,0,0.022233389872171,0.511702177621915,-1.09929931512743
"WDCP",0.132994265735458,-1.9184553131807,0.160925567029675,-0.0980608860782278,-1.8918292585502,-1.78359330192513,-1.79962209613599,0.0396913668825113,0.124817599742498,0.0863472369149797,0.183898879881189,0.115557852058559,0.2204027030907,-1.93751800548745,0.145756142772104,0,-1.87069403416531,-1.77869976858151,-1.93169612358458
"WDFY1",-0.457830879989558,-0.608073010460527,-0.773511531931724,0.350224017244249,-2.6496256596624,0,0.708331613456764,0.0930465191364214,0.41789117233586,1.54336371226634,-0.0291701494991448,0.256957858364858,-0.854831220879185,1.06313400614271,-0.68686072778637,0.742070494489906,-1.66246151458414,-0.387351497702845,0.974775845195531
"WDFY2",0.0399732241407966,-2.12249879918351,0.0505626051791634,0.0800194682227337,-0.0331159507301777,-1.98183931236263,-1.99855715563863,0.139458849633195,0.00443288721482582,0,0.011494821429167,0.0237967947454779,-0.000792825268799263,-2.14238096238372,0.0418457873488495,0.0567142312488261,-0.0132678525504334,-1.97673541481249,-2.13630880823767
"WDFY3",1.07253041346798,0.611093611181808,0.600277271127668,-0.67658670330427,0.171897815105137,-0.33328620320254,-0.170815351723988,1.31849119312503,0.57993891120143,1.33946901969463,-0.9525179112709,-0.982451125513849,0,-1.04751693996015,-0.989838758782372,1.33715770402716,1.35709305337339,-0.25192729843826,-2.00669964869127
"WDFY4",-1.46138062503651,0,-0.174564062461986,1.31336422868229,1.02631386750407,0.0985865461141454,0.030699233169258,-0.584095132656712,-0.326591801764667,-0.617381890433126,0.14323237332967,0.378679034054822,-0.431657346751763,0.890231228898321,-1.49374539338543,-0.650726838348835,0.294846469648022,-0.146499185776902,2.89551576799865
"WDR1",-1.06727466626861,-1.34703459730802,0.564472617265372,0.173974948095166,0.76292219900134,0,-0.0995105985617378,-1.35170464011875,-0.594722838485213,0.175815968433618,0.463880534266552,2.34012895064082,-1.31471252116608,-0.755432466750256,0.775264124211155,-0.502670332176298,0.269577551300357,-1.50198198142588,0.969494093998743
"WDR11",-0.480571759099065,0.407394884689906,-0.0912320485986556,-0.655602142498579,-2.48981742014652,1.41619329189221,0.635045059167238,0,0.400710650208712,0.320641589735852,-1.43747614668702,-1.8499302416976,0.322097062478242,-0.352887068702878,-0.726846791971132,0.563164419399572,0.567441447111813,0.552895408595027,-1.4485044828665
"WDR12",-1.5344464525325,0.702651881839828,0.168497810453059,0.397114279781122,0.740407922323703,0.762103906698758,-0.0116646804076808,0,-1.9078924463311,-1.47674818767287,-0.586014910460302,-0.965071059063432,-0.0890161987561696,0.0695895408675284,-1.77300586234771,0.200987013802479,-0.284512381405391,1.42092364179742,1.36299953922829
"WDR13",0.561940323885548,1.11297256495753,-0.0523226622919765,-0.740968458254616,-0.957159136342235,0.416571986896517,0.539318226782758,1.54163149494719,-0.251820761138925,-0.300800715321599,0.137671136487942,-2.36486600119749,0,-0.658583081483878,-1.05267757483417,1.24606555166882,0.047659866907489,0.467424983462103,-1.81464975269912
"WDR18",-0.336135458723608,-0.183530156791132,0.00860418371936991,-0.771553993521911,2.65179622499956,-0.205389888032741,-0.151444062267007,-1.64036018574118,-0.161181546537806,-0.405048203167002,0.252744994147317,1.67140243198758,0.80626762769333,0,0.769092810650903,0.136984301735255,-1.5100322035424,0.551935658731592,0.941874727586528
"WDR19",-0.0621050720334169,1.52707675122788,0.0504249070213724,-0.381814433048433,2.273248993387,0.909861241790827,1.03576034265053,0,-0.00302549632971906,1.73614313650484,1.07613895263366,-0.501018775878886,-1.21452814568605,0.23796380650947,-0.0367836220039691,-0.873812329963728,0.745414193202782,-1.37538350807398,-0.604069030974272
"WDR20",0.401827565970833,0.916439108025191,0.886913480140503,-1.4062036118359,-0.835283746128508,0.188141117524559,0.0625353104363132,-0.987003632560842,-0.100195608839899,0,0.382465306342449,-2.42623400089368,0.83265350278011,0.642268150757008,-0.60824038120701,-0.0018639422669395,2.19464707166562,-0.221628547659498,-0.388116045104746
"WDR24",0.934350764851969,-1.26199227045478,1.20231008199728,-1.73354750327517,-1.20284512253422,0.385956839148971,0.119882624195267,-2.35695320519845,0.471154621521732,0.0021159914333982,0.323088447900171,0.373068035833469,0,-0.782520292713222,0.0773020097338543,-2.15294712483867,-0.118396598688838,-0.145773116091729,-0.0437459696436056
"WDR26",0.30310398298134,-0.625169938024501,0.269697991999092,-0.0244800583494971,-0.203975334225906,-0.0513785830321588,0.767647354325261,0,1.29595610145186,1.29595610145186,0.735704267451634,1.62837200726781,-0.828740186823121,-0.0773660746943034,1.71525940762499,-0.0934260151608106,-0.971987382517829,-1.2449687208378,2.50448231689679
"WDR3",-1.37016246740674,-0.691621087475575,-0.661907142902747,0.59388647163284,1.67555559526653,-0.344409733114904,-0.289443456452584,0.750956669263891,-2.4546693387983,0.0257060196251342,-1.06141240551594,0.995007044150564,0,0.110848492775326,0.137296173899222,-0.543438792087054,0.660303681058465,-0.341664970094004,1.53093805248891
"WDR33",-0.028641553377345,-0.876650901303243,-0.749669663302219,0.589258853189956,1.35041626627566,-0.684711595880531,-0.0357001751749853,0.984270093551721,0.516397946524846,0.0391532560986563,0,2.81998299009221,-1.24179668510558,-1.63729822042381,0.489152356341398,0.642073694407326,0.0469169331743226,-0.333793257218817,-0.121939444107529
"WDR35",-0.130368287899328,0.653507221786018,-0.109396952685354,-0.899929046887179,-0.109376084126643,0.233179836339351,0.478241370454951,0.0120741431422153,0.163134023569892,0.702372848714947,0,-3.25709193798728,0.0862187901739171,-0.0436480066507713,-0.964208303558093,0.167053775867859,0.81757438788938,-0.894402641231062,-2.06838098067507
"WDR36",-0.855561035417174,-0.652940571119438,-0.137539862516627,0.604621928358027,2.5980598544079,0.644867099461712,0.328398639625041,-0.229410319404411,-0.793636334830009,0.924999228595021,0,2.0517148624835,-0.372354941549176,-0.592330248771192,-0.85084650472184,-0.725698328092097,0.118749508740939,0.113324989356426,1.54870038409053
